book_id,customer_ratings,helpful_votes,total_votes,price
12857305,4,4,8,2.416094731
12748993,5,62,81,2.517195898
21916506,5,3,3,2.560099599
14808621,5,3,5,2.634468861
28186165,4,5,8,2.504645341
27125398,4,18,22,2.57906812
49446348,5,18,19,2.583229234
14305583,4,16,20,2.809926683
33754003,4,49,52,3.080626487
52917614,5,5,7,2.502151243
52807358,4,0,0,2.68888917
15059522,5,23,23,3.155073455
53053891,5,12,12,2.640762237
25413303,5,1,1,2.662567421
50316821,4,3,3,2.462969623
52547402,3,4,6,2.519248873
35621205,5,90,108,1.851258349
29488296,5,1,2,2.548480427
52956079,5,0,0,2.671677871
15855239,5,12,13,2.535468524
52902795,4,5,5,2.638242332
45966812,5,19,19,2.747780686
52499851,4,3,9,2.738270905
30646076,5,4,5,2.508906307
47228528,5,3,7,2.823551048
49564835,4,60,62,2.519827994
12511598,5,4,4,2.595183079
52125399,4,1,1,2.589241108
41019674,5,0,1,2.591060372
32358670,4,1,1,2.589241108
17140257,5,32,34,2.584331224
25469513,2,12,15,2.672282625
52978794,3,4,6,2.519248873
52749419,5,4,10,2.584749489
32767090,5,11,12,2.507005774
49109688,4,114,120,2.706717782
12555840,5,1,3,2.558950495
52679936,5,3,6,2.697631521
34780628,5,11,12,2.507005774
25233668,4,0,0,2.68888917
31797718,5,2,4,2.723786808
35468277,5,6,7,2.54317199
52775477,5,9,15,2.524667824
16436428,5,0,0,2.671677871
52692819,5,9,11,2.895283229
13516186,5,1,1,2.662567421
35873710,5,13,13,2.533412638
20712024,5,1,4,2.518510278
24909897,5,0,0,2.671677871
36161219,1,2,2,2.698926573
38462413,4,220,225,2.592176757
37667934,5,9,16,2.117271296
34276554,5,12,12,2.640762237
12748763,5,12,14,2.494842877
37313077,5,0,1,2.591060372
51702382,5,0,1,2.591060372
28932721,5,61,64,3.04453976
25386237,5,2,2,2.572493593
51624230,5,1,1,2.662567421
48950495,5,1,18,3.025305865
52425042,5,13,15,2.288070401
31114261,5,8,14,2.405975303
51296453,5,2,3,2.563658776
12448212,5,4,7,2.585427305
51247650,4,4,4,2.520843765
52140280,5,0,0,2.671677871
36630148,5,1,4,2.518510278
43615075,3,3,4,2.566128872
19473763,3,0,0,2.607900921
51622398,5,7,9,2.549481546
51033727,5,9,9,2.642449808
39053979,5,9,9,2.642449808
52575672,5,24,26,2.68308816
17525650,4,1,1,2.589241108
44207562,5,6,7,2.54317199
17525650,5,3,3,2.560099599
38804906,4,1,12,2.397592295
37496506,5,5,5,2.59997417
43378912,5,1,1,2.662567421
43438140,5,8,9,2.453652861
19715968,4,7,11,2.450478357
49250925,4,4,4,2.520843765
20921663,5,12,13,2.535468524
14607383,5,3,5,2.634468861
23890803,5,2,3,2.563658776
18272159,3,14,18,2.548217386
52560671,2,7,8,2.075546961
52836572,4,7,7,2.828024148
51998629,5,1,2,2.548480427
12472349,5,67,76,1.716003344
43900296,4,4,5,2.700610815
14408456,1,8,11,2.352182518
34911677,5,4,4,2.595183079
26161202,5,1,10,2.60097561
51237337,5,9,16,2.117271296
35685535,4,8,9,2.6843535
52007570,4,2,3,2.620697396
52348817,5,11,11,2.587868598
37602982,5,0,1,2.591060372
12168461,5,5,6,2.491603376
30343608,5,0,0,2.671677871
32614925,4,0,0,2.68888917
50732546,5,6,7,2.54317199
37617024,5,1,1,2.662567421
52220155,5,17,18,2.686412249
14408456,3,8,9,2.764089905
13337575,4,27,34,2.440909082
38563968,5,3,3,2.560099599
17784682,5,0,3,2.513418639
33599175,4,0,1,2.510242662
52824018,5,2,3,2.563658776
52470703,5,0,1,2.591060372
13906168,5,5,19,3.714217399
50544261,5,15,18,2.742590886
50451212,5,8,8,2.49979011
13031358,5,2,5,2.676386169
26161202,5,0,7,2.55199438
50666977,5,1,1,2.662567421
23109829,3,6,6,2.548105692
52440960,5,2,3,2.563658776
24821538,4,11,11,2.756000012
49760157,5,9,11,2.895283229
50316821,3,10,12,2.167317335
52768510,5,5,6,2.491603376
41925122,4,9,10,2.768993759
30864488,5,6,8,2.594396235
16317946,4,5,20,2.755874856
51754205,5,31,35,2.457881897
52272181,1,42,53,2.301029996
13869008,4,6,14,2.641474111
44630627,5,3,7,2.823551048
52981470,4,35,35,2.380211242
52599457,5,10,11,2.728432893
31854643,5,1,2,2.548480427
38171950,5,13,14,2.569201992
16825748,5,2,3,2.563658776
50231145,5,11,12,2.507005774
50156857,3,4,4,2.448174707
52621556,4,15,23,2.551449998
15363432,5,4,4,2.595183079
43893196,4,3,3,2.462969623
14946846,5,7,8,2.583781481
15789233,5,6,7,2.54317199
39858527,5,4,4,2.595183079
52973682,5,45,45,2.245512668
30996006,5,1,4,2.518510278
52157812,1,12,12,2.697717432
48667777,4,15,17,2.568543088
50665347,5,7,7,2.561863602
16726504,2,5,9,2.597695186
13879708,5,1,3,2.558950495
49102881,5,5,6,2.491603376
47836059,4,5,6,2.540765632
50555753,3,7,8,2.864099907
37456280,5,5,8,2.634207078
52934614,3,11,16,2.687557342
37050298,5,3,5,2.634468861
52106395,5,4,6,2.62273894
51319396,4,13,14,2.55701995
23897900,5,9,9,2.642449808
34771400,4,2,14,3.308350949
16369589,5,1,2,2.548480427
39139476,5,21,23,2.820983546
14740530,5,0,3,2.513418639
51647031,5,8,8,2.49979011
45889811,3,2,2,2.475152669
28607061,5,1,2,2.548480427
47807790,3,13,20,2.932347483
12951291,4,0,0,2.68888917
36741207,5,19,20,2.491361694
52956387,4,195,213,2.592176757
50379380,5,13,13,2.533412638
17461053,5,4,5,2.508906307
46983871,5,9,9,2.642449808
31354600,5,19,21,2.581990586
37050298,5,1,1,2.662567421
37335347,3,5,6,2.60051455
16735187,3,1,17,2.477121255
25441425,4,10,10,2.751185751
44068944,5,3,4,2.551895471
44583378,3,24,26,3.344195716
34208388,5,11,15,2.573930874
53059327,2,5,8,2.424881637
42207634,4,15,15,2.723522887
13516186,5,7,7,2.561863602
52472762,5,3,6,2.697631521
47796274,5,5,6,2.491603376
51954049,2,0,0,2.410031731
42446360,5,4,5,2.508906307
24727870,5,42,49,2.471291711
38563968,3,21,26,2.714061387
51012332,4,4,8,2.416094731
51678054,5,28,28,2.362240339
22743101,5,16,19,2.55176292
25196440,4,4,4,2.520843765
52011773,5,12,13,2.535468524
36171698,2,9,16,2.399933182
49388260,5,19,20,2.491361694
52635851,4,2,2,2.531223906
45601852,4,3,4,2.597303148
52770861,4,11,12,2.275311355
14638897,4,5,6,2.540765632
48945883,5,7,7,2.561863602
12525810,5,0,0,2.671677871
52679477,4,9,9,2.542318009
36452758,5,13,17,2.516441795
52172447,5,2,3,2.563658776
52851112,5,5,6,2.491603376
17087472,4,18,18,2.290986201
35685535,4,1,1,2.589241108
45500175,5,1,1,2.662567421
31755954,4,0,0,2.68888917
37816277,3,8,14,2.477121255
50674078,5,47,50,2.442479769
51647031,5,10,11,2.728432893
17357913,4,3,3,2.462969623
35100836,4,34,35,2.37191161
25987992,1,25,46,2.784816922
36395157,5,2,2,2.572493593
53053891,5,1,2,2.548480427
53083171,5,5,6,2.491603376
52741128,5,9,10,2.679930738
32085568,4,15,15,2.723522887
12840269,5,4,4,2.595183079
43744374,5,5,5,2.59997417
13275465,4,1,1,2.589241108
24909532,5,6,6,2.649940707
51749793,5,2,2,2.572493593
52880758,5,11,13,2.713168011
38556606,5,4,4,2.595183079
26261437,3,3,7,2.370674682
34410073,1,2,5,2.624282096
44739925,4,1,1,2.589241108
45894755,5,0,0,2.671677871
52854374,4,10,11,2.429436903
20921663,5,1,1,2.662567421
53029545,5,17,21,2.545142348
14411780,5,5,7,2.502151243
15325671,5,4,8,2.240244891
33423422,5,2,6,2.603311662
15307863,5,14,15,2.608348249
12467910,3,2,11,2.84260924
33768201,4,1,1,2.589241108
50789264,5,2,2,2.572493593
52075971,3,11,26,3.030194785
51987219,4,0,0,2.68888917
51212335,5,19,19,2.747780686
52667816,5,11,11,2.587868598
52194983,5,3,3,2.560099599
25984132,5,10,13,2.834804843
51998629,5,5,6,2.491603376
46513214,4,5,10,2.758415707
20504320,4,4,9,2.941268376
53033443,5,547,800,2.748962861
44923736,5,4,4,2.595183079
45500175,4,2,6,2.779703719
16107487,5,0,1,2.591060372
48992022,5,5,13,2.886454097
33360947,4,7,10,2.454863304
14422372,3,37,44,2.588831726
15113943,5,1,8,2.561101384
28616441,5,3,3,2.560099599
45711426,5,6,7,2.54317199
48458004,5,4,4,2.595183079
32375428,4,1,1,2.589241108
45608446,5,21,31,3.379305518
43406695,5,4,6,2.62273894
50225400,5,15,15,2.565158526
52645073,3,7,11,2.419955748
26792132,5,27,33,3.25139485
51073271,4,4,5,2.700610815
42023364,5,8,9,2.453652861
25735390,5,8,8,2.49979011
38092849,5,1,14,1.959041392
48949721,5,0,0,2.671677871
34641348,5,7,8,2.583781481
31543995,4,4,6,2.55301041
23305754,5,12,12,2.640762237
44721222,4,36,36,2.84509804
52736752,5,16,18,2.7813727
37234590,5,22,22,2.409938468
39656460,5,6,7,2.54317199
52747883,5,21,21,2.544068044
52940961,4,2,4,2.476327883
30264203,5,1,2,2.548480427
52133178,3,5,8,2.969409957
35555963,4,14,16,2.342041505
27484900,4,2,3,2.620697396
35284549,5,2,9,2.749203526
52576523,4,0,1,2.510242662
29564200,4,1,7,2.656043754
26955164,2,5,5,2.631443769
29264007,4,10,15,2.636152923
52527287,4,8,8,2.803103814
24860454,4,11,11,2.756000012
29224593,4,15,16,2.462397998
51752287,4,1,12,2.397592295
51735067,5,66,67,2.356025857
27814819,4,2,13,2.303196057
36052452,5,15,15,2.565158526
35044542,4,0,1,2.510242662
31132651,3,1,6,2.903225661
50345375,5,3,4,2.551895471
13723709,4,2,2,2.531223906
47360600,4,7,8,2.459746227
27865316,5,2,2,2.572493593
50402952,5,5,5,2.59997417
52708076,5,2,2,2.572493593
53082448,5,3,7,2.823551048
26955164,5,11,12,2.507005774
43190708,5,2,3,2.563658776
31347350,5,16,20,2.638006954
48834645,5,13,14,2.569201992
52140280,4,2,5,2.577337819
24985957,3,2,2,2.475152669
50649708,4,7,8,2.459746227
52917766,5,9,9,2.642449808
14422372,5,1,1,2.662567421
25053491,5,1,1,2.662567421
52843294,5,7,11,2.58590572
50448030,5,26,38,2.292256071
37903882,5,2,3,2.563658776
28405966,5,1,3,2.558950495
44277468,5,5,5,2.59997417
49177503,2,1,3,2.03338447
52944777,5,5,6,2.491603376
36245442,5,27,30,2.468109105
25226002,4,4,9,2.941268376
50714990,3,4,8,2.581580688
52552296,5,1,2,2.548480427
46596003,4,11,14,3.023481577
14737857,5,21,26,2.761862831
15843122,5,8,8,2.49979011
36363613,4,12,12,2.648610927
13356180,3,1,4,2.744551598
25418879,5,6,13,2.711197097
52689795,3,9,10,2.639468212
29912468,5,3,7,2.823551048
32139891,5,13,26,2.394451681
24608413,5,0,12,2.52615455
17255044,2,4,20,2.474216264
50891385,3,4,11,2.898351452
17693529,4,1,2,2.558909412
33416323,4,21,21,2.518822983
25053491,5,1,1,2.662567421
13929001,5,7,7,2.561863602
24821538,4,9,9,2.542318009
50763950,4,13,26,2.071882007
50945896,5,16,18,2.7813727
26955164,4,2,2,2.531223906
37116675,4,4,11,2.655134184
18110960,5,1,1,2.662567421
53041816,5,8,16,2.740343163
17106326,5,1,2,2.548480427
38211047,5,0,2,2.783663576
17693529,4,6,8,2.619574633
38882570,5,1,3,2.558950495
51835976,4,0,0,2.68888917
52140280,5,4,5,2.508906307
50469719,3,4,15,2.568201724
36564255,4,1,7,2.656043754
34183467,5,9,18,2.57054294
20130551,5,6,8,2.594396235
50891385,5,15,16,2.609218578
36705740,4,28,41,2.152288344
30264203,3,2,6,2.886340512
52554789,5,8,8,2.49979011
50714990,4,1,15,2.643758789
33128164,4,34,35,2.37191161
16685306,5,3,9,2.887541502
40331266,5,0,1,2.591060372
52859935,5,28,31,2.591971616
20882039,4,2,6,2.779703719
51026513,5,4,4,2.595183079
36832420,5,10,11,2.728432893
45777649,5,1,1,2.662567421
33216095,5,1,18,3.025305865
33216095,5,3,6,2.697631521
49488685,5,31,32,2.748584183
32006292,5,2,5,2.676386169
52794464,5,10,11,2.728432893
39052469,4,8,9,2.6843535
47080724,5,2,2,2.572493593
43887121,4,11,11,2.756000012
14422372,5,1,1,2.662567421
44060013,5,0,1,2.591060372
33145566,5,3,3,2.560099599
35242299,5,1,1,2.662567421
52776495,4,34,35,2.37191161
32069447,4,20,21,2.518822983
50968603,5,5,5,2.59997417
38499388,5,72,92,2.509202522
31132651,5,46,52,2.642873301
50680304,3,13,31,2.471291711
46026224,5,12,12,2.640762237
53079129,5,1,1,2.662567421
37513542,5,2,3,2.563658776
12455410,4,11,11,2.756000012
17693529,5,7,7,2.561863602
38164900,4,0,0,2.68888917
49049423,1,45,47,2.977266212
51276512,1,21,23,2.394451681
29262732,5,3,4,2.551895471
48662384,3,8,10,2.698970004
52984261,5,0,0,2.671677871
46044780,5,10,10,2.593422249
51885867,5,20,21,2.523204149
45331570,5,3,3,2.560099599
52446309,5,6,7,2.54317199
28421975,5,12,12,2.640762237
53065761,5,14,14,2.695750948
52901057,4,4,5,2.700610815
52661151,5,4,4,2.595183079
12466124,4,5,5,2.638242332
52724972,3,4,5,2.568201724
49495306,5,4,6,2.62273894
52799270,3,14,17,2.548217386
47246905,5,1,1,2.662567421
53095601,5,7,9,2.549481546
52568368,5,14,14,2.695750948
13723709,5,1,4,2.518510278
14893959,5,17,17,2.668173165
25538122,5,3,3,2.560099599
51625350,1,3,10,2.252853031
40003758,5,28,29,2.602059991
52799028,2,6,9,2.432969291
24678610,4,2,2,2.531223906
41719515,5,1,24,2.166683328
52687453,4,18,22,2.57906812
43443383,3,1,8,2.839478047
31563059,5,2,3,2.563658776
43969966,5,1,1,2.662567421
50451301,4,0,2,2.611666993
49397988,5,4,5,2.508906307
12449259,5,0,5,2.561271762
22320612,5,1,1,2.662567421
51980693,5,0,0,2.671677871
51715045,5,2,2,2.572493593
48297211,4,1,2,2.558909412
28790681,5,4,4,2.595183079
31036584,5,0,0,2.671677871
36321005,4,0,3,2.847034239
12463482,4,0,0,2.68888917
36564255,4,2,5,2.577337819
14330842,5,2,5,2.676386169
46698217,4,1,4,2.52676267
52885442,5,3,3,2.560099599
52078597,5,17,19,2.593175671
30264203,5,0,1,2.591060372
36677134,5,2,2,2.572493593
16195435,4,7,7,2.828024148
14728838,5,8,8,2.49979011
30264203,5,8,12,2.749827281
26861842,4,9,9,2.542318009
51404063,5,1,3,2.558950495
39254917,5,26,30,2.823946141
14994918,5,2,2,2.572493593
49692055,5,1,2,2.548480427
36872550,5,4,6,2.62273894
12711294,5,7,8,2.583781481
49505444,5,1,1,2.662567421
27153376,5,18,23,2.562292864
24721170,4,2,2,2.531223906
52618608,4,0,1,2.510242662
12461158,3,10,14,2.478566496
44712452,4,20,20,2.518822983
45484286,3,13,15,2.056904851
48673961,3,3,5,2.52163448
30278636,2,17,22,2.748188027
31502941,5,4,6,2.62273894
53045223,4,1,4,2.52676267
26567985,4,5,8,2.504645341
44349944,4,10,10,2.751185751
43251986,5,10,10,2.593422249
38863876,5,7,9,2.549481546
15821511,5,0,3,2.513418639
52914644,5,2,6,2.603311662
50913245,5,2,2,2.572493593
51352327,5,37,52,2.471291711
12457543,2,13,13,2.568201724
14760339,5,5,6,2.491603376
51247650,4,7,8,2.459746227
53095601,4,2,2,2.531223906
23441278,4,3,6,2.796567451
12456862,5,3,4,2.551895471
35110516,5,20,22,2.514287897
33778676,4,2,5,2.577337819
52051069,5,0,0,2.671677871
35457351,4,0,0,2.68888917
12453731,5,3,4,2.551895471
30264203,4,0,1,2.510242662
16461632,5,39,40,2.44870632
52927350,5,2,6,2.603311662
52834732,5,61,68,2.550228353
36663743,5,1,2,2.548480427
32314508,5,2,3,2.563658776
17927046,4,3,3,2.462969623
38164900,1,5,7,2.664843318
52446309,5,1,1,2.662567421
12451537,5,14,15,2.608348249
52610383,5,6,6,2.649940707
50953659,5,5,6,2.491603376
13072534,5,32,37,2.880771482
50854800,5,3,3,2.560099599
40746682,5,2,6,2.603311662
16461632,4,9,11,2.312843244
16056031,5,1,1,2.662567421
52761970,5,4,8,2.240244891
38259722,5,2,3,2.563658776
30264203,3,1,2,2.619531284
52347808,4,2,2,2.531223906
17693529,5,3,3,2.560099599
50203892,5,1,1,2.662567421
31347350,5,4,4,2.595183079
12457115,5,5,5,2.59997417
28329861,5,5,6,2.491603376
27920506,5,1,1,2.662567421
49675058,5,0,3,2.513418639
52164802,5,7,7,2.561863602
49235752,4,2,2,2.531223906
36786850,5,1,2,2.548480427
40331266,4,1,1,2.589241108
12464864,5,4,16,2.681014925
29479408,5,3,7,2.823551048
50597168,5,17,17,2.668173165
53066521,5,5,5,2.59997417
13408270,5,1,2,2.548480427
53002376,4,0,2,2.611666993
50709160,5,1,1,2.662567421
22277609,3,13,17,2.548217386
38514559,5,3,6,2.697631521
12455410,1,13,70,2.471291711
47360600,4,6,7,2.741348166
36705740,4,2,3,2.620697396
52181650,2,1,4,2.234173665
16501424,3,1,6,2.903225661
36663743,4,2,2,2.531223906
12187741,5,5,5,2.59997417
23639544,3,4,36,2.63748973
26802692,5,4,6,2.62273894
43703554,4,6,7,2.741348166
38478007,5,4,4,2.595183079
14422372,3,1,1,2.579576635
17242088,4,5,8,2.504645341
52994143,5,12,13,2.535468524
52823391,3,7,19,3.012837225
37021422,4,1,1,2.589241108
51980693,5,10,11,2.728432893
45484286,4,1,1,2.589241108
50087417,5,2,4,2.723786808
24693291,5,3,3,2.560099599
16376070,5,3,3,2.560099599
50692550,5,4,4,2.595183079
14380011,5,2,15,2.537846459
26413432,5,38,39,2.774699404
52845727,3,1,2,2.619531284
37308893,4,0,5,2.257141024
13875712,4,13,13,2.717041111
49635896,4,1,1,2.589241108
24608413,4,0,5,2.257141024
51309713,5,0,0,2.671677871
42030753,5,7,8,2.583781481
14854685,5,1,4,2.518510278
30264203,5,4,5,2.508906307
18987303,3,10,15,2.669918434
52926683,5,1,1,2.662567421
46837562,5,3,3,2.560099599
52680709,5,6,7,2.54317199
50714990,3,1,3,2.721440182
26617301,5,3,7,2.823551048
49488685,3,15,19,2.451786436
36128659,5,5,6,2.491603376
20485323,5,22,34,2.178976947
14008164,5,8,9,2.453652861
51980693,5,24,25,2.576096504
51378027,3,5,8,2.969409957
39858292,5,21,37,3.181843588
26521385,4,6,9,2.161440287
41680577,5,4,24,2.166683328
35768047,5,61,65,1.740362689
52447401,5,2,2,2.572493593
26015418,4,3,3,2.462969623
27814819,5,5,5,2.59997417
38323933,5,7,10,2.308500171
35451804,2,30,43,3.172894698
40126858,5,23,36,2.260071388
51177919,5,54,59,3.098989639
13967576,5,25,26,3.071513805
49807693,5,4,4,2.595183079
20882039,5,21,22,2.442136297
12451061,3,0,6,3.156549151
13408270,5,5,6,2.491603376
49055476,4,1,2,2.558909412
51043390,5,70,72,3.02325246
38196374,5,101,103,3.344785123
52792589,5,2,2,2.572493593
24985957,3,5,16,2.568201724
50761804,5,22,36,3.181843588
20496813,4,4,4,2.520843765
51845869,4,39,40,2.916453949
36047722,5,3,7,2.823551048
14605081,4,16,16,2.462397998
51980693,5,3,5,2.634468861
14685100,5,1,2,2.548480427
52406237,4,18,29,2.477121255
12540340,1,14,33,2.31386722
27686629,1,13,14,2.619068234
49004965,5,6,10,2.447891716
26567985,2,7,8,2.075546961
12455410,5,13,14,2.569201992
13929001,2,2,23,2.523746467
50127890,4,16,17,2.470886331
29031957,5,9,10,2.679930738
51309713,3,0,0,2.607900921
23658459,5,28,30,2.591971616
52584172,2,13,15,2.255272505
27337370,2,9,12,2.442917985
51110359,5,8,13,2.405975303
49116649,4,9,13,2.662470728
32636394,1,1,1,2.392679156
29564200,3,1,4,2.744551598
46555101,4,3,4,2.597303148
16486658,5,5,5,2.59997417
33075000,1,7,10,2.029383778
49117191,5,1,1,2.662567421
37806087,2,5,5,2.631443769
52843294,4,1,1,2.589241108
48724868,2,21,27,2.301029996
25685399,5,1,15,2.670638106
24536059,5,0,15,2.590754954
12540211,4,2,3,2.620697396
52619363,5,21,22,2.442136297
16190377,5,2,2,2.572493593
51016170,2,19,24,2.565847819
52143666,5,21,23,2.820983546
45587023,5,7,12,2.582577058
36237500,5,0,0,2.671677871
30333424,5,1,1,2.662567421
31347149,5,24,24,2.385606274
38973629,4,10,11,2.429436903
26148768,5,2,6,2.603311662
37513542,5,10,14,2.862086336
43407568,5,0,0,2.671677871
28790681,4,12,14,2.339915844
25092347,5,16,18,2.7813727
39814039,4,0,1,2.510242662
33778676,5,0,0,2.671677871
48469522,5,12,16,2.707523349
16710333,5,6,9,2.499278834
51263558,5,6,7,2.54317199
12480610,5,1,1,2.662567421
43701061,2,3,17,2.064457989
52370730,5,0,0,2.671677871
30264203,5,0,0,2.671677871
49885387,5,12,32,1.995635195
32415228,4,2,2,2.531223906
18441677,5,2,5,2.676386169
52484879,1,6,12,2.372912003
35593756,5,3,3,2.560099599
37699069,5,4,5,2.508906307
29478995,5,10,19,2.581186602
52964278,5,20,25,2.571708832
52582053,1,14,43,2.245512668
52600100,5,10,12,2.566302549
50067221,4,12,13,2.399819676
40324268,5,10,11,2.728432893
50894250,5,2,2,2.572493593
52642750,3,5,5,2.530477967
52884462,3,1,2,2.619531284
47153319,5,14,17,2.176159829
45500175,5,2,2,2.572493593
52292001,4,6,7,2.741348166
51939331,2,1,2,2.375061263
44731853,5,6,8,2.594396235
32303350,5,0,9,2.708976527
52676371,5,3,6,2.697631521
39569598,5,2,2,2.572493593
52280354,1,13,14,2.619068234
34208077,5,13,20,2.394451681
17393281,5,1,5,2.361640715
52743267,5,39,39,2.627365857
51089546,3,6,8,2.969409957
47574143,5,8,9,2.453652861
45245217,5,7,7,2.561863602
51862162,5,4,4,2.595183079
50732546,5,10,12,2.566302549
51678467,5,4,5,2.508906307
48877671,5,9,9,2.642449808
44823470,5,11,13,2.713168011
50746647,4,26,31,2.264817823
44375535,5,14,15,2.608348249
37507544,5,55,59,2.92992956
50735920,5,15,15,2.565158526
15831072,5,4,4,2.595183079
52859935,5,4,4,2.595183079
51840199,4,3,6,2.796567451
49448934,4,5,5,2.638242332
49332224,1,26,29,2.399673721
29219943,1,7,11,2.602059991
25915696,1,7,25,2.796574333
52002089,1,2,3,2.874558831
53040972,5,4,4,2.595183079
52646189,4,66,69,2.908485019
14950476,4,2,4,2.476327883
52691468,4,155,157,2.895974732
32610396,5,6,11,2.742860713
45500175,5,1,1,2.662567421
31080107,5,2,2,2.572493593
29310574,5,8,11,2.612780515
52884931,5,1,2,2.548480427
13951347,5,17,20,2.723497101
35301837,4,0,6,2.413299764
49872586,4,44,46,1.959041392
23744793,5,0,0,2.671677871
35900455,4,2,2,2.531223906
49165417,5,4,4,2.595183079
40149614,5,15,15,2.565158526
50901814,5,9,10,2.679930738
52441395,5,1,3,2.558950495
28315179,5,2,2,2.572493593
48496986,3,5,8,2.969409957
50950018,5,4,4,2.595183079
16702931,5,24,56,2.791690649
39348468,3,9,16,2.401455245
52979629,3,253,261,2.419955748
49419638,5,0,0,2.671677871
35087922,5,2,3,2.563658776
52974877,5,43,44,2.253556067
35531842,5,2,3,2.563658776
15052476,5,3,15,3.250663919
33817388,4,25,27,2.653212514
51089546,4,2,2,2.531223906
51409121,5,10,11,2.728432893
52919731,1,46,88,2.602059991
52522815,3,2,3,2.395358132
52859935,5,6,6,2.649940707
49084370,5,3,3,2.560099599
16101686,4,0,0,2.68888917
33063506,4,6,7,2.741348166
12574394,5,23,23,3.155073455
36893375,5,2,3,2.563658776
50894250,5,5,5,2.59997417
52642750,5,1,6,2.392450698
53078052,4,5,5,2.638242332
14437340,5,9,11,2.895283229
50105710,5,3,3,2.560099599
44367546,1,14,21,2.627611614
14225924,2,2,6,2.551449998
35726904,1,0,3,2.568201724
52961325,5,1,1,2.662567421
50124343,5,4,4,2.595183079
16308949,4,4,4,2.520843765
16815805,4,1,5,2.08278537
42243630,4,1,1,2.589241108
28549771,5,9,11,2.895283229
52148293,4,1,18,2.396199347
49646108,2,28,34,2.478566496
33564477,5,2,3,2.563658776
52432486,5,1,1,2.662567421
42451132,3,4,12,2.681693157
52620822,5,1,1,2.662567421
35377464,4,2,2,2.531223906
15164479,5,5,5,2.59997417
23690829,5,1,7,2.550228353
51169169,5,12,12,2.640762237
53002620,3,2,4,2.460634476
48228801,5,12,13,2.535468524
37879237,5,1,4,2.518510278
52699009,2,87,90,3.102433706
13165506,5,2,2,2.572493593
29351649,5,92,96,1.84509804
32328182,4,3,8,2.201397124
16040746,5,9,9,2.642449808
52577090,5,6,8,2.594396235
52978849,5,56,96,2.630427875
53028179,5,434,500,2.929418926
53030613,5,1,6,2.392450698
21635536,5,328,329,2.649334859
48087124,1,5,6,2.630427875
51780262,5,2,2,2.572493593
28594529,5,12,12,2.640762237
47264736,5,1,2,2.548480427
46180287,5,1,1,2.662567421
16352897,5,3,3,2.560099599
52313509,4,53,55,2.755874856
37131822,5,4,5,2.508906307
17723324,5,8,8,2.49979011
49989755,3,3,6,2.387389826
12518913,4,2,3,2.620697396
52572969,5,7,7,2.561863602
52164706,5,3,4,2.551895471
53088112,4,44,59,2.613841822
52600267,5,10,16,2.472448514
40246958,4,0,0,2.68888917
53010919,4,8,8,2.803103814
53084107,5,5,5,2.59997417
51398468,2,38,43,3.172894698
15948027,5,2,4,2.723786808
24821538,4,4,5,2.700610815
51003657,5,2,2,2.572493593
27219473,4,27,33,2.264817823
50170971,5,2,3,2.563658776
35701006,5,10,11,2.728432893
52032142,5,11,16,2.899816025
52859935,5,20,23,2.53132859
49175290,4,3,4,2.597303148
40949556,5,9,11,2.895283229
43781461,1,14,23,2.176091259
52472729,5,1,1,2.662567421
50913245,5,20,20,2.499456453
48605546,2,13,17,2.352182518
50001057,2,2,5,2.49487549
52949638,5,5,5,2.59997417
50738200,5,1,1,2.662567421
52988732,3,5,5,2.530477967
51114635,4,2,3,2.620697396
51151990,5,2,5,2.676386169
31844968,5,2,2,2.572493593
47574143,5,14,16,2.472786373
50004260,5,61,62,2.765668555
53088331,5,29,49,2.462397998
13032303,5,1,4,2.518510278
27311320,4,4,5,2.700610815
52960087,5,2,6,2.603311662
13576912,1,4,5,2.779901129
51269598,5,2,2,2.572493593
12474661,4,0,0,2.68888917
13576912,5,27,29,2.672610443
39134375,5,7,9,2.549481546
51321248,5,9,11,2.895283229
44731853,5,8,10,2.632174342
13567213,5,0,10,2.477121255
52846971,5,25,25,2.482608431
31091190,5,32,35,2.584331224
51076886,5,2,2,2.572493593
51929478,5,0,0,2.671677871
52827271,5,5,5,2.59997417
35593756,5,3,6,2.697631521
52246425,5,17,20,2.723497101
46054622,5,8,9,2.453652861
17677108,4,5,8,2.504645341
24897304,5,1,1,2.662567421
39006654,5,5,6,2.491603376
17733929,1,7,12,2.597007402
40145496,5,1,2,2.548480427
51243012,5,9,13,2.32986234
36924911,3,4,9,2.696257309
12574394,2,23,24,2.250420002
13861587,5,6,7,2.54317199
37517300,5,13,13,2.533412638
40433967,5,4,4,2.595183079
14823579,5,36,36,2.519827994
52642750,3,4,4,2.448174707
52317592,5,4,6,2.62273894
17678032,5,0,0,2.671677871
50897719,1,1,1,2.392679156
39189811,5,5,6,2.491603376
39610322,5,0,3,2.513418639
52321413,4,3,6,2.796567451
38760670,5,7,9,2.549481546
36744229,5,8,12,2.749827281
22577539,3,10,12,2.167317335
50436800,5,13,14,2.569201992
36744229,5,0,0,2.671677871
35410393,2,2,7,2.432969291
14871675,4,5,6,2.540765632
30200222,3,6,12,2.547774705
53086753,4,7,9,2.881635687
18057326,1,28,43,3.054613055
16291237,4,13,13,2.717041111
14715488,4,1,1,2.589241108
45927002,4,2,2,2.531223906
14140431,5,3,3,2.560099599
